report_date,source_url,file_name,origin_page,date_parse_method
2007-10-01,https://www.theborderconsortium.org/media/2007-10-oct-map-tbbc-unhcr-1-.pdf,2007-10-oct-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2007-11-01,https://www.theborderconsortium.org/media/2007-11-nov-map-tbbc-unhcr-1-.pdf,2007-11-nov-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2007-12-01,https://www.theborderconsortium.org/11921/2007-12-dec-map-tbbc-unhcr-1-.pdf,2007-12-dec-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2008-01-01,https://www.theborderconsortium.org/media/2008-01-jan-map-tbbc-unhcr-1-.pdf,2008-01-jan-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2008-02-01,https://www.theborderconsortium.org/media/2008-02-feb-map-tbbc-unhcr-1-.pdf,2008-02-feb-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2008-03-01,https://www.theborderconsortium.org/media/2008-03-mar-map-tbbc-unhcr-1-.pdf,2008-03-mar-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2008-04-01,https://www.theborderconsortium.org/media/2008-04-apr-map-tbbc-unhcr-1-.pdf,2008-04-apr-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2008-05-01,https://www.theborderconsortium.org/media/2008-05-may-map-tbbc-unhcr-1-.pdf,2008-05-may-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2008-06-01,https://www.theborderconsortium.org/media/2008-06-jun-map-tbbc-unhcr-1-.pdf,2008-06-jun-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2008-07-01,https://www.theborderconsortium.org/media/2008-07-jul-map-tbbc-unhcr-1-.pdf,2008-07-jul-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2008-08-01,https://www.theborderconsortium.org/media/2008-08-aug-map-tbbc-unhcr-1-.pdf,2008-08-aug-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2008-09-01,https://www.theborderconsortium.org/media/2008-09-sep-map-tbbc-unhcr-1-.pdf,2008-09-sep-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2008-10-01,https://www.theborderconsortium.org/media/2008-10-oct-map-tbbc-unhcr-1-.pdf,2008-10-oct-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2008-11-01,https://www.theborderconsortium.org/media/2008-11-nov-map-tbbc-unhcr-1-.pdf,2008-11-nov-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2008-12-01,https://www.theborderconsortium.org/media/2008-12-dec-map-tbbc-unhcr-1-.pdf,2008-12-dec-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2009-01-01,https://www.theborderconsortium.org/media/2009-01-jan-map-tbbc-unhcr-1-.pdf,2009-01-jan-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2009-02-01,https://www.theborderconsortium.org/media/2009-02-feb-map-tbbc-unhcr-1-.pdf,2009-02-feb-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2009-03-01,https://www.theborderconsortium.org/media/2009-03-mar-map-tbbc-unhcr-1-.pdf,2009-03-mar-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2009-04-01,https://www.theborderconsortium.org/media/2009-04-apr-map-tbbc-unhcr-1-.pdf,2009-04-apr-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2009-05-01,https://www.theborderconsortium.org/media/2009-05-may-map-tbbc-unhcr-1-.pdf,2009-05-may-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2009-06-01,https://www.theborderconsortium.org/media/2009-06-jun-map-tbbc-unhcr-1-.pdf,2009-06-jun-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2009-07-01,https://www.theborderconsortium.org/media/2009-07-jul-map-tbbc-unhcr-1-.pdf,2009-07-jul-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2009-08-01,https://www.theborderconsortium.org/media/2009-08-aug-map-tbbc-unhcr-1-.pdf,2009-08-aug-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2009-09-01,https://www.theborderconsortium.org/media/2009-09-sep-map-tbbc-unhcr-1-.pdf,2009-09-sep-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2009-10-01,https://www.theborderconsortium.org/media/2009-10-oct-map-tbbc-unhcr-1-.pdf,2009-10-oct-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2009-11-01,https://www.theborderconsortium.org/media/2009-11-nov-map-tbbc-unhcr-1-.pdf,2009-11-nov-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2009-12-01,https://www.theborderconsortium.org/media/2009-12-dec-map-tbbc-unhcr-1-.pdf,2009-12-dec-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2010-01-01,https://www.theborderconsortium.org/media/2010-01-jan-map-tbbc-unhcr-1-.pdf,2010-01-jan-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2010-02-01,https://www.theborderconsortium.org/media/2010-02-feb-map-tbbc-unhcr-1-.pdf,2010-02-feb-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2010-03-01,https://www.theborderconsortium.org/media/2010-03-mar-map-tbbc-unhcr-1-.pdf,2010-03-mar-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2010-04-01,https://www.theborderconsortium.org/media/2010-04-apr-map-tbbc-unhcr-1-.pdf,2010-04-apr-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2010-05-01,https://www.theborderconsortium.org/media/2010-05-may-map-tbbc-unhcr-1-.pdf,2010-05-may-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2010-06-01,https://www.theborderconsortium.org/media/2010-06-jun-map-tbbc-unhcr-1-.pdf,2010-06-jun-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2010-07-01,https://www.theborderconsortium.org/media/2010-07-jul-map-tbbc-unhcr-1-.pdf,2010-07-jul-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2010-08-01,https://www.theborderconsortium.org/media/2010-08-aug-map-tbbc-unhcr-1-.pdf,2010-08-aug-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2010-09-01,https://www.theborderconsortium.org/media/2010-09-sep-map-tbbc-unhcr-1-.pdf,2010-09-sep-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2010-10-01,https://www.theborderconsortium.org/media/2010-10-oct-map-tbbc-unhcr-1-.pdf,2010-10-oct-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2010-11-01,https://www.theborderconsortium.org/media/2010-11-nov-map-tbbc-unhcr-1-.pdf,2010-11-nov-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2010-12-01,https://www.theborderconsortium.org/media/2010-12-dec-map-tbbc-unhcr-1-.pdf,2010-12-dec-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2011-01-01,https://www.theborderconsortium.org/media/2011-01-jan-map-tbbc-unhcr-1-.pdf,2011-01-jan-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2011-02-01,https://www.theborderconsortium.org/media/2011-02-feb-map-tbbc-unhcr-1-.pdf,2011-02-feb-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2011-03-01,https://www.theborderconsortium.org/media/2011-03-mar-map-tbbc-unhcr-1-.pdf,2011-03-mar-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2011-04-01,https://www.theborderconsortium.org/media/2011-04-apr-map-tbbc-unhcr-1-.pdf,2011-04-apr-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2011-05-01,https://www.theborderconsortium.org/11793/2011-05-may-map-tbbc-unhcr-1-.pdf,2011-05-may-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2011-06-01,https://www.theborderconsortium.org/media/2011-06-jun-map-tbbc-unhcr-1-.pdf,2011-06-jun-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2011-07-01,https://www.theborderconsortium.org/media/2011-07-jul-map-tbbc-unhcr-1-.pdf,2011-07-jul-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2011-08-01,https://www.theborderconsortium.org/media/2011-08-aug-map-tbbc-unhcr-1-.pdf,2011-08-aug-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2011-09-01,https://www.theborderconsortium.org/media/2011-09-sep-map-tbbc-unhcr-1-.pdf,2011-09-sep-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2011-10-01,https://www.theborderconsortium.org/media/2011-10-oct-map-tbbc-unhcr-1-.pdf,2011-10-oct-map-tbbc-unhcr-1-.pdf,candidate-generator,generator
2011-11-01,https://www.theborderconsortium.org/media/2011-11-nov-map-tbbc-unhcr-1-.pdf,2011-11-nov-map-tbbc-unhcr-1-.pdf,candidate-generator,generator
2011-12-01,https://www.theborderconsortium.org/media/2011-12-dec-map-tbbc-unhcr-1-.pdf,2011-12-dec-map-tbbc-unhcr-1-.pdf,candidate-generator,generator
2012-01-01,https://www.theborderconsortium.org/media/2012-01-jan-map-tbbc-unhcr-1-.pdf,2012-01-jan-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2012-02-01,https://www.theborderconsortium.org/media/2012-02-feb-map-tbbc-unhcr-1-.pdf,2012-02-feb-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2012-03-01,https://www.theborderconsortium.org/media/2012-03-mar-map-tbbc-unhcr-1-.pdf,2012-03-mar-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2012-04-01,https://www.theborderconsortium.org/media/2012-04-apr-map-tbbc-unhcr-1-.pdf,2012-04-apr-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2012-05-01,https://www.theborderconsortium.org/media/2012-05-may-map-tbbc-unhcr-1-.pdf,2012-05-may-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2012-06-01,https://www.theborderconsortium.org/media/2012-06-jun-map-tbbc-unhcr-1-.pdf,2012-06-jun-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2012-07-01,https://www.theborderconsortium.org/media/2012-07-Jul-map-tbbc-unhcr-1-.pdf,2012-07-Jul-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2012-08-01,https://www.theborderconsortium.org/media/2012-08-aug-map-tbbc-unhcr-1-.pdf,2012-08-aug-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2012-09-01,https://www.theborderconsortium.org/media/2012-09-sep-map-tbbc-unhcr-1-.pdf,2012-09-sep-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2012-10-01,https://www.theborderconsortium.org/media/2012-10-oct-map-tbbc-unhcr-1-.pdf,2012-10-oct-map-tbbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2012-11-01,https://www.theborderconsortium.org/media/2012-11-nov-map-tbc-unhcr-1-.pdf,2012-11-nov-map-tbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2012-12-01,https://www.theborderconsortium.org/media/2012-12-dec-map-tbc-unhcr-1-.pdf,2012-12-dec-map-tbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2013-01-01,https://www.theborderconsortium.org/media/2013-01-jan-map-tbc-unhcr-1-.pdf,2013-01-jan-map-tbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2013-02-01,https://www.theborderconsortium.org/media/2013-02-feb-map-tbc-unhcr-1-.pdf,2013-02-feb-map-tbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2013-03-01,https://www.theborderconsortium.org/media/2013-03-mar-map-tbc-unhcr-1-.pdf,2013-03-mar-map-tbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2013-04-01,https://www.theborderconsortium.org/media/2013-04-apr-map-tbc-unhcr-1-.pdf,2013-04-apr-map-tbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2013-05-01,https://www.theborderconsortium.org/media/2013-05-may-map-tbc-unhcr-1-.pdf,2013-05-may-map-tbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2013-06-01,https://www.theborderconsortium.org/media/2013-06-June-map-tbc-unhcr-1-.pdf,2013-06-June-map-tbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2013-07-01,https://www.theborderconsortium.org/media/2013-07-jul-map-tbc-unhcr-1-.pdf,2013-07-jul-map-tbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2013-08-01,https://www.theborderconsortium.org/media/2013-08-aug-map-tbc-unhcr-1-.pdf,2013-08-aug-map-tbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2013-09-01,https://www.theborderconsortium.org/media/2013-09-sep-map-tbc-unhcr-1-.pdf,2013-09-sep-map-tbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2013-10-01,https://www.theborderconsortium.org/media/2013-10-oct-map-tbc-unhcr-1-.pdf,2013-10-oct-map-tbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2013-11-01,https://www.theborderconsortium.org/media/2013-11-nov-map-tbc-unhcr-1-.pdf,2013-11-nov-map-tbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2013-12-01,https://www.theborderconsortium.org/media/2013-12-dec-map-tbc-unhcr-1-.pdf,2013-12-dec-map-tbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2014-01-01,https://www.theborderconsortium.org/media/2014-01-jan-map-tbc-unhcr-1-.pdf,2014-01-jan-map-tbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2014-02-01,https://www.theborderconsortium.org/media/2014-02-feb-map-tbc-unhcr-1-.pdf,2014-02-feb-map-tbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2014-03-01,https://www.theborderconsortium.org/media/2014-03-mar-map-tbc-unhcr-1-.pdf,2014-03-mar-map-tbc-unhcr-1-.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2014-04-01,https://www.theborderconsortium.org/media/2014-04-apr-map-tbc-unhcr.pdf,2014-04-apr-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2014-05-01,https://www.theborderconsortium.org/media/2014-05-may-map-tbc-unhcr.pdf,2014-05-may-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2014-06-01,https://www.theborderconsortium.org/media/2014-06-jun-map-tbc-unhcr.pdf,2014-06-jun-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2014-07-01,https://www.theborderconsortium.org/media/2014-07-jul-map-tbc-unhcr.pdf,2014-07-jul-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2014-08-01,https://www.theborderconsortium.org/media/2014-08-jul-map-tbc-unhcr.pdf,2014-08-jul-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2014-09-01,https://www.theborderconsortium.org/media/2014-09-sep-map-tbc-unhcr.pdf,2014-09-sep-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2014-10-01,https://www.theborderconsortium.org/media/2014-10-oct-map-tbc-unhcr.pdf,2014-10-oct-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2014-11-01,https://www.theborderconsortium.org/media/2014-11-nov-map-tbc-unhcr.pdf,2014-11-nov-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2014-12-01,https://www.theborderconsortium.org/media/2014-12-dec-map-tbc-unhcr.pdf,2014-12-dec-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2015-01-01,https://www.theborderconsortium.org/media/2015-01-jan-map-tbc-unhcr.pdf,2015-01-jan-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2015-02-01,https://www.theborderconsortium.org/media/2015-02-feb-map-tbc-unhcr.pdf,2015-02-feb-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2015-03-01,https://www.theborderconsortium.org/media/2015-03-mar-map-tbc-unhcr.pdf,2015-03-mar-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2015-04-01,https://www.theborderconsortium.org/media/2015-04-apr-map-tbc-unhcr.pdf,2015-04-apr-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2015-05-01,https://www.theborderconsortium.org/media/2015-05-may-map-tbc-unhcr.pdf,2015-05-may-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2015-06-01,https://www.theborderconsortium.org/media/2015-06-jun-map-tbc-unhcr.pdf,2015-06-jun-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2015-07-01,https://www.theborderconsortium.org/media/2015-07-jul-map-tbc-unhcr.pdf,2015-07-jul-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2015-08-01,https://www.theborderconsortium.org/media/2015-08-aug-map-tbc-unhcr.pdf,2015-08-aug-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2015-09-01,https://www.theborderconsortium.org/media/2015-09-sep-map-tbc-unhcr.pdf,2015-09-sep-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2015-10-01,https://www.theborderconsortium.org/media/2015-10-oct-map-tbc-unhcr.pdf,2015-10-oct-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2015-11-01,https://www.theborderconsortium.org/media/2015-11-nov-map-tbc-unhcr.pdf,2015-11-nov-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2015-12-01,https://www.theborderconsortium.org/media/2015-12-dec-map-tbc-unhcr.pdf,2015-12-dec-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2016-01-01,https://www.theborderconsortium.org/media/2016-01-jan-map-tbc-unhcr.pdf,2016-01-jan-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2016-02-01,https://www.theborderconsortium.org/media/2016-02-feb-map-tbc-unhcr.pdf,2016-02-feb-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2016-03-01,https://www.theborderconsortium.org/media/2016-03-mar-map-tbc-unhcr.pdf,2016-03-mar-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2016-04-01,https://www.theborderconsortium.org/media/2016-04-apr-map-tbc-unhcr.pdf,2016-04-apr-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2016-05-01,https://www.theborderconsortium.org/media/2016-05-may-map-tbc-unhcr.pdf,2016-05-may-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2016-06-01,https://www.theborderconsortium.org/media/2016-06-jun-map-tbc-unhcr.pdf,2016-06-jun-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2016-07-01,https://www.theborderconsortium.org/media/2016-07-jul-map-tbc-unhcr.pdf,2016-07-jul-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2016-08-01,https://www.theborderconsortium.org/media/2016-08-aug-map-tbc-unhcr.pdf,2016-08-aug-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2016-09-01,https://www.theborderconsortium.org/media/2016-09-sep-map-tbc-unhcr.pdf,2016-09-sep-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2016-10-01,https://www.theborderconsortium.org/media/2016-10-oct-map-tbc-unhcr.pdf,2016-10-oct-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
