report_date,source_url,file_name,origin_page,date_parse_method
2016-11-01,https://www.theborderconsortium.org/media/2016-11-nov-map-tbc-unhcr.pdf,2016-11-nov-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2016-12-01,https://www.theborderconsortium.org/media/2016-12-dec-map-tbc-unhcr.pdf,2016-12-dec-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2017-01-01,https://www.theborderconsortium.org/media/2017-01-jan-map-tbc-unhcr.pdf,2017-01-jan-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2017-02-01,https://www.theborderconsortium.org/media/2017-02-feb-map-tbc-unhcr.pdf,2017-02-feb-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2017-03-01,https://www.theborderconsortium.org/media/2017-03-mar-map-tbc-unhcr.pdf,2017-03-mar-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2017-04-01,https://www.theborderconsortium.org/media/2017-04-apr-map-tbc-unhcr.pdf,2017-04-apr-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2017-05-01,https://www.theborderconsortium.org/media/2017-05-may-map-tbc-unhcr.pdf,2017-05-may-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2017-06-01,https://www.theborderconsortium.org/media/2017-06-jun-map-tbc-unhcr.pdf,2017-06-jun-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2017-07-01,https://www.theborderconsortium.org/media/2017-07-jul-map-tbc-unhcr.pdf,2017-07-jul-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2017-08-01,https://www.theborderconsortium.org/media/2017-08-aug-map-tbc-unhcr.pdf,2017-08-aug-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2017-09-01,https://www.theborderconsortium.org/media/2017-09-sep-map-tbc-unhcr.pdf,2017-09-sep-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2017-10-01,https://www.theborderconsortium.org/media/2017-10-oct-map-tbc-unhcr.pdf,2017-10-oct-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2017-11-01,https://www.theborderconsortium.org/media/2017-11-nov-map-tbc-unhcr.pdf,2017-11-nov-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2017-12-01,https://www.theborderconsortium.org/media/2017-12-dec-map-tbc-unhcr.pdf,2017-12-dec-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2018-01-01,https://www.theborderconsortium.org/media/2018-01-jan-map-tbc-unhcr.pdf,2018-01-jan-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2018-02-01,https://www.theborderconsortium.org/media/2018-02-feb-map-tbc-unhcr.pdf,2018-02-feb-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2018-03-01,https://www.theborderconsortium.org/media/2018-03-mar-map-tbc-unhcr.pdf,2018-03-mar-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2018-04-01,https://www.theborderconsortium.org/media/2018-04-apr-map-tbc-unhcr.pdf,2018-04-apr-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2018-05-01,https://www.theborderconsortium.org/media/2018-05-may-map-tbc-unhcr.pdf,2018-05-may-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2018-06-01,https://www.theborderconsortium.org/media/2018-06-june-map-tbc-unhcr.pdf,2018-06-june-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2018-07-01,https://www.theborderconsortium.org/media/2018-07-july-map-tbc-unhcr.pdf,2018-07-july-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2018-08-01,https://www.theborderconsortium.org/media/2018-08-august-map-tbc-unhcr.pdf,2018-08-august-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2018-09-01,https://www.theborderconsortium.org/media/2018-09-september-map-tbc-unhcr.pdf,2018-09-september-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2018-10-01,https://www.theborderconsortium.org/media/2018-10-october-map-tbc-unhcr.pdf,2018-10-october-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2018-11-01,https://www.theborderconsortium.org/media/2018-11-november-map-tbc-unhcr.pdf,2018-11-november-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2018-12-01,https://www.theborderconsortium.org/media/2018-12-december-map-tbc-unhcr.pdf,2018-12-december-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2019-01-01,https://www.theborderconsortium.org/media/2019-01-January-map-tbc-unhcr_updated.pdf,2019-01-January-map-tbc-unhcr_updated.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2019-02-01,https://www.theborderconsortium.org/media/2019-02-February-map-tbc-unhcr.pdf,2019-02-February-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2019-03-01,https://www.theborderconsortium.org/media/2019-03-March-map-tbc-unhcr.pdf,2019-03-March-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2019-04-01,https://www.theborderconsortium.org/media/2019-04-April-map-tbc-unhcr_updated.pdf,2019-04-April-map-tbc-unhcr_updated.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2019-05-01,https://www.theborderconsortium.org/media/2019-05-May-map-tbc-unhcr.pdf,2019-05-May-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2019-06-01,https://www.theborderconsortium.org/media/2019-06-June-map-tbc-unhcr.pdf,2019-06-June-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2019-07-01,https://www.theborderconsortium.org/media/2019-07-July-map-tbc-unhcr.pdf,2019-07-July-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2019-08-01,https://www.theborderconsortium.org/media/2019-08-August-map-tbc-unhcr.pdf,2019-08-August-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2019-09-01,https://www.theborderconsortium.org/media/2019-09-September-map-tbc-unhcr.pdf,2019-09-September-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2019-10-01,https://www.theborderconsortium.org/media/2019-10-October-map-tbc-unhcr.pdf,2019-10-October-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2019-11-01,https://www.theborderconsortium.org/media/2019-11-November-map-tbc-unhcr.pdf,2019-11-November-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2019-12-01,https://www.theborderconsortium.org/media/2019-12-December-map-tbc-unhcr.pdf,2019-12-December-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2020-01-01,https://www.theborderconsortium.org/wp-content/uploads/2020/06/2020-01-January-map-tbc-unhcr.pdf,2020-01-January-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2020-02-01,https://www.theborderconsortium.org/media/2020-02-February-map-tbc-unhcr.pdf,2020-02-February-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2020-03-01,https://www.theborderconsortium.org/wp-content/uploads/2020/06/2020-03-March-map-tbc-unhcr.pdf,2020-03-March-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2020-04-01,https://www.theborderconsortium.org/wp-content/uploads/2020/05/2020-04-April-map-tbc-unhcr-2.pdf,2020-04-April-map-tbc-unhcr-2.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2020-05-01,https://www.theborderconsortium.org/wp-content/uploads/2020/06/2020-05-May-map-tbc-unhcr-1.pdf,2020-05-May-map-tbc-unhcr-1.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2020-06-01,https://www.theborderconsortium.org/wp-content/uploads/2020/08/2020-06-June-map-tbc-unhcr.pdf,2020-06-June-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2020-07-01,https://www.theborderconsortium.org/wp-content/uploads/2020/09/2020-07-July-map-tbc-unhcr.pdf,2020-07-July-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2020-08-01,https://www.theborderconsortium.org/wp-content/uploads/2020/09/2020-08-August-map-tbc-unhcr.pdf,2020-08-August-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2020-09-01,https://www.theborderconsortium.org/wp-content/uploads/2020/10/2020-09-September-map-tbc-unhcr.pdf,2020-09-September-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2020-10-01,https://www.theborderconsortium.org/wp-content/uploads/2020/11/2020-10-October-map-tbc-unhcr.pdf,2020-10-October-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2020-11-01,https://www.theborderconsortium.org/wp-content/uploads/2020/12/2020-11-November-map-tbc-unhcr.pdf,2020-11-November-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2020-12-01,https://www.theborderconsortium.org/wp-content/uploads/2021/01/2020-12-December-map-tbc-unhcr.pdf,2020-12-December-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2021-01-01,https://www.theborderconsortium.org/wp-content/uploads/2021/02/2021-01-January-map-tbc-unhcr.pdf,2021-01-January-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2021-02-01,https://www.theborderconsortium.org/wp-content/uploads/2021/03/2021-02-February-map-tbc-unhcr.pdf,2021-02-February-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2021-03-01,https://www.theborderconsortium.org/wp-content/uploads/2021/04/2021-03-March-map-tbc-unhcr.pdf,2021-03-March-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2021-04-01,https://www.theborderconsortium.org/wp-content/uploads/2021/05/2021-04-April-map-tbc-unhcr.pdf,2021-04-April-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2021-05-01,https://www.theborderconsortium.org/wp-content/uploads/2021/06/2021-05-May-map-tbc-unhcr.pdf,2021-05-May-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2021-06-01,https://www.theborderconsortium.org/wp-content/uploads/2021/07/2021-06-June-map-tbc-unhcr.pdf,2021-06-June-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2021-07-01,https://www.theborderconsortium.org/wp-content/uploads/2021/08/2021-07-July-map-tbc-unhcr.pdf,2021-07-July-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2021-08-01,https://www.theborderconsortium.org/wp-content/uploads/2021/09/2021-08-August-map-tbc-unhcr.pdf,2021-08-August-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2021-09-01,https://www.theborderconsortium.org/wp-content/uploads/2021/11/2021-09-September-map-tbc-unhcr.jpg,2021-09-September-map-tbc-unhcr.jpg,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2021-11-01,https://www.theborderconsortium.org/wp-content/uploads/2021/12/2021-11-November-map-tbc-unhcr.pdf,2021-11-November-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2021-12-01,https://www.theborderconsortium.org/wp-content/uploads/2022/01/2021-12-December-map-tbc-unhcr.pdf,2021-12-December-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2022-01-01,https://www.theborderconsortium.org/wp-content/uploads/2022/02/2022-01-January-map-tbc-unhcr.pdf,2022-01-January-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2022-02-01,https://www.theborderconsortium.org/wp-content/uploads/2022/03/2022-02-February-map-tbc-unhcr.pdf,2022-02-February-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2022-03-01,https://www.theborderconsortium.org/wp-content/uploads/2022/04/2022-03-March-map-tbc-unhcr.pdf,2022-03-March-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2022-04-01,https://www.theborderconsortium.org/wp-content/uploads/2022/05/2022-04-April-map-tbc-unhcr.pdf,2022-04-April-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2022-05-01,https://www.theborderconsortium.org/wp-content/uploads/2022/06/2022-05-May-map-tbc-unhcr.pdf,2022-05-May-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2022-06-01,https://www.theborderconsortium.org/wp-content/uploads/2022/07/2022-06-June-map-tbc-unhcr-2.pdf,2022-06-June-map-tbc-unhcr-2.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2022-07-01,https://www.theborderconsortium.org/wp-content/uploads/2022/07/2022-07-July-map-tbc-unhcr.pdf,2022-07-July-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2022-08-01,https://www.theborderconsortium.org/wp-content/uploads/2022/09/2022-08-August-map-tbc-unhcr.pdf,2022-08-August-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2022-09-01,https://www.theborderconsortium.org/wp-content/uploads/2022/10/2022-09-September-map-tbc-unhcr.pdf,2022-09-September-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2022-10-01,https://www.theborderconsortium.org/wp-content/uploads/2022/11/2022-10-October-map-tbc-unhcr.pdf,2022-10-October-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2022-11-01,https://www.theborderconsortium.org/wp-content/uploads/2022/12/2022-11-November-map-tbc-unhcr.jpg,2022-11-November-map-tbc-unhcr.jpg,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2022-12-01,https://www.theborderconsortium.org/wp-content/uploads/2023/01/2022-12-December-map-tbc-unhcr.pdf,2022-12-December-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2023-01-01,https://www.theborderconsortium.org/wp-content/uploads/2023/02/2023-01-January-map-tbc-unhcr.pdf,2023-01-January-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2023-02-01,https://www.theborderconsortium.org/wp-content/uploads/2023/03/2023-02-February-map-tbc-unhcr.pdf,2023-02-February-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2023-03-01,https://www.theborderconsortium.org/wp-content/uploads/2023/04/2023-03-March-map-tbc-unhcr.pdf,2023-03-March-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2023-04-01,https://www.theborderconsortium.org/wp-content/uploads/2023/06/2023-04-April-map-tbc-unhcr.pdf,2023-04-April-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2023-05-01,https://www.theborderconsortium.org/wp-content/uploads/2023/06/2023-05-May-map-tbc-unhcr.pdf,2023-05-May-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2023-06-01,https://www.theborderconsortium.org/wp-content/uploads/2023/07/2023-06-June-map-tbc-unhcr.pdf,2023-06-June-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2023-07-01,https://www.theborderconsortium.org/wp-content/uploads/2023/08/2023-07-July-map-tbc-unhcr.jpg,2023-07-July-map-tbc-unhcr.jpg,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2023-08-01,https://www.theborderconsortium.org/wp-content/uploads/2023/09/2023-08-August-map-tbc-unhcr.pdf,2023-08-August-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2023-09-01,https://www.theborderconsortium.org/wp-content/uploads/2023/10/2023-09-September-map-tbc-unhcr.pdf,2023-09-September-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2023-10-01,https://www.theborderconsortium.org/wp-content/uploads/2023/11/2023-10-October-map-tbc-unhcr.pdf,2023-10-October-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2023-11-01,https://www.theborderconsortium.org/wp-content/uploads/2024/01/2023-11-November-map-tbc-unhcr.pdf,2023-11-November-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2023-12-01,https://www.theborderconsortium.org/wp-content/uploads/2024/01/2023-12-December-map-tbc-unhcr.pdf,2023-12-December-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2024-01-01,https://www.theborderconsortium.org/wp-content/uploads/2024/02/2024-01-January-map-tbc-unhcr.pdf,2024-01-January-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2024-02-01,https://www.theborderconsortium.org/wp-content/uploads/2024/03/2024-02-February-map-tbc-unhcr.pdf,2024-02-February-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2024-03-01,https://www.theborderconsortium.org/wp-content/uploads/2024/04/2024-03-March-map-tbc-unhcr.pdf,2024-03-March-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2024-04-01,https://www.theborderconsortium.org/wp-content/uploads/2024/05/2024-04-April-map-tbc-unhcr-1.pdf,2024-04-April-map-tbc-unhcr-1.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2024-05-01,https://www.theborderconsortium.org/wp-content/uploads/2024/06/2024-05-May-map-tbc-unhcr.jpg,2024-05-May-map-tbc-unhcr.jpg,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2024-06-01,https://www.theborderconsortium.org/wp-content/uploads/2024/07/2024-06-June-map-tbc-unhcr.jpg,2024-06-June-map-tbc-unhcr.jpg,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2024-07-01,https://www.theborderconsortium.org/wp-content/uploads/2024/08/2024-07-July-map-tbc-unhcr70.pdf,2024-07-July-map-tbc-unhcr70.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2024-08-01,https://www.theborderconsortium.org/wp-content/uploads/2024/09/2024-08-August-map-tbc-unhcr.jpg,2024-08-August-map-tbc-unhcr.jpg,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2024-09-01,https://www.theborderconsortium.org/wp-content/uploads/2024/10/2024-09-September-map-tbc-unhcr.pdf,2024-09-September-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2024-10-01,https://www.theborderconsortium.org/wp-content/uploads/2024/11/2024-10-October-map-tbc-unhcr.jpg,2024-10-October-map-tbc-unhcr.jpg,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2024-11-01,https://www.theborderconsortium.org/wp-content/uploads/2024/12/2024-11-November-map-tbc-unhcr.pdf,2024-11-November-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2024-12-01,https://www.theborderconsortium.org/wp-content/uploads/2025/01/2024-12-December-map-tbc-unhcr.jpg,2024-12-December-map-tbc-unhcr.jpg,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2025-01-01,https://www.theborderconsortium.org/wp-content/uploads/2025/02/2025-01-January-map-tbc-unhcr.pdf,2025-01-January-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2025-03-01,https://www.theborderconsortium.org/wp-content/uploads/2025/04/2025-03-March-map-tbc-unhcr.pdf,2025-03-March-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2025-04-01,https://www.theborderconsortium.org/wp-content/uploads/2025/05/2025-04-April-map-tbc-unhcr.pdf,2025-04-April-map-tbc-unhcr.pdf,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2025-05-01,https://www.theborderconsortium.org/wp-content/uploads/2025/06/2025-05-May-map-tbc-unhcr.jpg,2025-05-May-map-tbc-unhcr.jpg,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
2025-06-01,https://www.theborderconsortium.org/wp-content/uploads/2025/07/2025-06-June-map-tbc-unhcr.jpg,2025-06-June-map-tbc-unhcr.jpg,https://www.theborderconsortium.org/resources/key-resources/camp-population/,yyyy-mm
