report_date,Ban Don Yang,Ban Mae Surin,Ban Mai Nai Soi,Mae La,Mae La Oon,Mae Ra Ma Luang,Tham Hin,Umpiem Mai
2011-01-01,2922,2234,,,,,4291,
2011-02-01,2875,2250,,,,,4295,
2011-03-01,2886,2152,,,,,4278,
2011-04-01,2891,2150,,,,,4277,
2011-06-01,2804,2094,,,,,4286,
2011-07-01,2796,2090,,,,,4254,
2011-08-01,2798,2071,,,,,4269,
2011-09-01,2792,2070,,,,,4279,
2011-10-01,792,,,10200,10200,10238,,11111
2011-11-01,804,989,,10161,10161,10239,,11109
2011-12-01,808,916,,10136,10136,10239,,11017
2012-01-01,759,921,,10152,10152,10272,,10975
2012-02-01,2759,1901,,,,,4283,
2012-03-01,2753,1905,,,,10018,4310,10916
2012-04-01,2767,1903,,,,,4288,
2012-05-01,2723,1902,,,,,4274,
2012-06-01,2724,1906,,,,49886,4258,
2012-07-01,2697,1875,,,,,4249,
2012-08-01,2690,1860,,,,,4262,
2012-09-01,2656,1824,,49606,,19437,4263,10594
2012-10-01,2636,1829,,,9537,9373,4262,10568
2012-11-01,2613,1829,,,,,4269,
2012-12-01,2592,1830,,,9449,9268,4268,10443
2013-01-01,2575,1818,,,,,4264,
2013-02-01,2595,1814,,,,,4369,
2013-03-01,2590,1807,,,,,4375,
2013-04-01,2590,1790,,,,,4375,
2013-05-01,2563,1717,,,,,4377,
2013-06-01,2546,1668,,,,,4378,
2013-07-01,2513,1659,,19009,19009,,4384,
2013-08-01,2502,1657,,,,,4384,
2013-09-01,2482,1612,,,,,4380,
2013-10-01,2477,1583,,,,,4369,
2013-11-01,2464,1487,,,,,4353,39890
2013-12-01,2449,1430,,28675,28675,,4314,
2014-01-01,2450,1410,,,,,4328,
2014-02-01,2442,1405,,,,,4327,
2014-04-01,2444,1369,,,,,4313,
2014-05-01,2460,1367,,,,,4308,
2014-06-01,2446,1311,,,,,4286,
2014-07-01,2445,1268,,,,,4274,
2014-08-01,2443,1249,,,,,4275,
2014-09-01,2432,1247,,,,,4283,
2014-10-01,2437,1218,,,,,4335,
2015-06-01,3022,2564,,,,,6446,
2015-09-01,2990,2513,,,,,6391,
2015-10-01,2993,2498,,10307,10307,,6435,
2015-11-01,2993,2498,,10274,10274,,6435,
2015-12-01,3008,2519,,10283,10283,,6480,
2016-01-01,2981,2521,,10251,10251,,6485,
2016-02-01,2957,2521,,10203,10203,,6484,
2016-03-01,2954,2504,,10135,10135,,6492,
2016-04-01,2880,2464,,10089,10089,,6491,
2016-05-01,2849,2458,,10020,10020,,6411,
2016-06-01,2839,2447,,10031,10031,,6393,
2016-07-01,2837,2469,,,9989,,6389,
2016-08-01,2821,2448,,,9986,,6368,
2016-09-01,2804,2433,,,9941,,6333,
2016-10-01,2780,2419,,,9921,,6295,
2016-11-01,2785,2426,,,9883,,6232,
2016-12-01,2789,2406,,,9855,,6223,
2017-01-01,2780,2389,,,9873,,6216,
2017-03-01,2767,2408,,,9854,,6220,
2017-04-01,2782,2414,,,9796,,6234,
2017-05-01,2747,2369,,,9584,,6133,
2017-06-01,2750,2320,,,9568,,6141,
2017-07-01,2748,2314,9856,,9560,10695,6131,
2017-09-01,2743,2305,,,9503,,6167,
2017-10-01,2748,2287,9750,,9548,10602,6158,
2017-11-01,2747,2287,9730,,9546,10592,6168,
2017-12-01,,,,36613,,,,11586
2018-01-01,,,,36673,,,,11595
2018-02-01,,,,36708,,,,11550
2018-03-01,,,,36648,,,,
2018-04-01,,,,36626,,,,11501
2018-05-01,,,,35433,,,,11265
2018-06-01,,,,35440,,,,11256
2018-07-01,,,,35433,,,,11257
2018-08-01,,,,35401,,,,11253
2018-09-01,,,,35500,,,,11296
2018-10-01,,,,35549,,,,
2018-11-01,,,,35549,,,,
2018-12-01,,,,35666,,,,
2019-01-01,,,,35702,,,,
2019-02-01,,,,35538,,,,
2019-03-01,,,,35433,,,,
2019-04-01,,,,35387,,,,
2019-05-01,,,,35348,,,,
2019-06-01,,,,35373,,,,
2019-07-01,,,,34580,,,,
2019-08-01,,,,34528,,,,
2019-09-01,,,,34557,,,,
2019-10-01,,,,34634,,,,
2019-11-01,,,,34597,,,,
2019-12-01,,,,34718,,,,
2020-01-01,,,,34734,,,,
2020-02-01,,,,34748,,,,
2020-03-01,,,,34730,,,,
2020-04-01,,,,34794,,,,
2020-05-01,,,,34794,,,,
2020-06-01,,,,34823,,,,
2020-07-01,,,,34881,,,,
2020-08-01,,,,34379,,,,
2020-09-01,,,,34331,,,,
2020-10-01,,,,34331,,,,
2020-11-01,,,,34325,,,,
2020-12-01,,,,34320,,,,
2021-01-01,,,,34320,,,,
2021-02-01,,,,34318,,,,
2021-03-01,,,,34312,,,,
2021-04-01,,,,34291,,,,
2021-05-01,,,,34281,,,,
2021-06-01,,,,34246,,,,
2021-07-01,,,,34246,,,,
2021-08-01,,,,34246,,,,
2021-09-01,,,,34246,,,,4464
2021-11-01,,,,34210,,,,
2021-12-01,,,,34215,,,,
2022-01-01,,,,34215,,,,
2022-02-01,,,,34204,,,,
2022-03-01,,,,34204,,,,
2022-04-01,,,,34204,,,,
2022-05-01,,,,34178,,,,
2022-06-01,,,,34170,,,,
2022-07-01,,,,34157,,,,
2022-08-01,,,,34164,,,,
2022-09-01,,,,34129,,,,
2022-10-01,,,,34129,,,,
2022-11-01,,,,29428,,,,
2022-12-01,,,,34063,,,,
2023-01-01,,,,34063,,,,
2023-02-01,,,,34063,,,,
2023-03-01,,,9799,34063,,9799,,
2023-04-01,,,9799,34063,,9799,,
2023-05-01,2437,1897,9799,34063,8909,9799,5712,10609
2023-06-01,2437,1897,9799,34063,8909,9799,5712,10609
2023-08-01,2437,1897,9799,34063,8909,9799,5712,10609
2023-09-01,2437,1897,9799,34063,8909,9799,5712,10609
2023-10-01,2437,1897,9799,34063,8909,9799,5712,10609
2023-11-01,2437,1897,9799,34063,8909,9799,5712,10609
2023-12-01,2437,1897,9799,34063,8909,9799,5712,10609
2024-01-01,2437,1897,9799,34063,8909,9799,5712,10609
2024-02-01,2437,1897,9799,34063,8909,9799,5712,10609
2024-03-01,2437,1897,9799,34063,8909,9799,5712,10609
2024-04-01,2437,1897,9799,34063,8909,9799,5712,10609
2024-07-01,2437,1897,9799,34063,8909,9799,5712,10609
2024-09-01,2437,1897,9799,34063,8909,9799,5712,10609
2024-11-01,2437,1897,9799,34063,8909,9799,5712,10609
2025-01-01,2437,1897,9799,34063,8909,9799,5712,10609
2025-03-01,2437,1897,9799,34063,8909,9799,5712,10609
2025-04-01,2437,1897,9799,34063,8909,9799,5712,10609
