camp_name,2011-01-01|unknown,2011-02-01|unknown,2011-03-01|unknown,2011-04-01|unknown,2011-06-01|unknown,2011-07-01|unknown,2011-08-01|unknown,2011-09-01|unknown,2011-10-01|unhcr,2011-10-01|unknown,2011-11-01|unhcr,2011-11-01|unknown,2011-12-01|unhcr,2011-12-01|unknown,2012-01-01|unknown,2012-02-01|unknown,2012-03-01|unknown,2012-04-01|unknown,2012-05-01|unknown,2012-06-01|unknown,2012-07-01|unknown,2012-08-01|unknown,2012-09-01|unknown,2012-10-01|unknown,2012-11-01|unknown,2012-12-01|unknown,2013-01-01|unknown,2013-02-01|unknown,2013-03-01|unknown,2013-04-01|unknown,2013-05-01|unknown,2013-06-01|unknown,2013-07-01|unknown,2013-08-01|unknown,2013-09-01|unknown,2013-10-01|unknown,2013-11-01|unknown,2013-12-01|unknown,2014-01-01|unknown,2014-02-01|unknown,2014-04-01|unknown,2014-05-01|unknown,2014-06-01|unknown,2014-07-01|unknown,2014-08-01|unknown,2014-09-01|unknown,2014-10-01|unknown,2015-06-01|unknown,2015-09-01|unknown,2015-10-01|unknown,2015-11-01|unknown,2015-12-01|unknown,2016-01-01|unknown,2016-02-01|unknown,2016-03-01|unknown,2016-04-01|unknown,2016-05-01|unknown,2016-06-01|unknown,2016-07-01|unknown,2016-08-01|unknown,2016-09-01|unknown,2016-10-01|unknown,2016-11-01|unknown,2016-12-01|unknown,2017-01-01|unknown,2017-03-01|unknown,2017-04-01|unknown,2017-05-01|unknown,2017-06-01|unknown,2017-07-01|unknown,2017-09-01|unknown,2017-10-01|unknown,2017-11-01|unknown,2017-12-01|unknown,2018-01-01|unknown,2018-02-01|unknown,2018-03-01|unknown,2018-04-01|unknown,2018-05-01|unknown,2018-06-01|unknown,2018-07-01|unknown,2018-08-01|unknown,2018-09-01|unknown,2018-10-01|unknown,2018-11-01|unknown,2018-12-01|unknown,2019-01-01|unknown,2019-02-01|unknown,2019-03-01|unknown,2019-04-01|unknown,2019-05-01|unknown,2019-06-01|unknown,2019-07-01|unknown,2019-08-01|unknown,2019-09-01|unknown,2019-10-01|unknown,2019-11-01|unknown,2019-12-01|unknown,2020-01-01|unknown,2020-02-01|unknown,2020-03-01|unknown,2020-04-01|unknown,2020-05-01|unknown,2020-06-01|unknown,2020-07-01|unknown,2020-08-01|unknown,2020-09-01|unknown,2020-10-01|unknown,2020-11-01|unknown,2020-12-01|unknown,2021-01-01|unknown,2021-02-01|unknown,2021-03-01|unknown,2021-04-01|unknown,2021-05-01|unknown,2021-06-01|unknown,2021-07-01|unknown,2021-08-01|unknown,2021-09-01|unknown,2021-11-01|unknown,2021-12-01|unknown,2022-01-01|unknown,2022-02-01|unknown,2022-03-01|unknown,2022-04-01|unknown,2022-05-01|unknown,2022-06-01|unknown,2022-07-01|unknown,2022-08-01|unknown,2022-09-01|unknown,2022-10-01|unknown,2022-11-01|unknown,2022-12-01|unknown,2023-01-01|unknown,2023-02-01|unknown,2023-03-01|unknown,2023-04-01|unknown,2023-05-01|unknown,2023-06-01|unknown,2023-08-01|unknown,2023-09-01|unknown,2023-10-01|unknown,2023-11-01|unknown,2023-12-01|unknown,2024-01-01|,2024-01-01|unknown,2024-02-01|,2024-02-01|unknown,2024-03-01|,2024-03-01|unknown,2024-04-01|,2024-04-01|unknown,2024-07-01|,2024-07-01|unknown,2024-09-01|,2024-09-01|unknown,2024-11-01|,2024-11-01|unknown,2025-01-01|,2025-01-01|unknown,2025-03-01|,2025-03-01|unknown,2025-04-01|,2025-04-01|unknown
Ban Don Yang,2922.0,2875.0,2886.0,2891.0,2804.0,2796.0,2798.0,2792.0,2792.0,792.0,2804.0,804.0,2808.0,808.0,759.0,2759.0,2753.0,2767.0,2723.0,2724.0,2697.0,2690.0,2656.0,2636.0,2613.0,2592.0,2575.0,2595.0,2590.0,2590.0,2563.0,2546.0,2513.0,2502.0,2482.0,2477.0,2464.0,2449.0,2450.0,2442.0,2444.0,2460.0,2446.0,2445.0,2443.0,2432.0,2437.0,3022.0,2990.0,2993.0,2993.0,3008.0,2981.0,2957.0,2954.0,2880.0,2849.0,2839.0,2837.0,2821.0,2804.0,2780.0,2785.0,2789.0,2780.0,2767.0,2782.0,2747.0,2750.0,2748.0,2743.0,2748.0,2747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.0,2437.0,2437.0,2437.0,2437.0,2437.0,2437.0,5712.0,2437.0,5712.0,2437.0,5712.0,2437.0,5712.0,2437.0,5712.0,2437.0,5712.0,2437.0,5712.0,2437.0,5712.0,2437.0,5712.0,2437.0,5712.0,2437.0
Ban Mae Surin,2234.0,2250.0,2152.0,2150.0,2094.0,2090.0,2071.0,2070.0,,,,989.0,,916.0,921.0,1901.0,1905.0,1903.0,1902.0,1906.0,1875.0,1860.0,1824.0,1829.0,1829.0,1830.0,1818.0,1814.0,1807.0,1790.0,1717.0,1668.0,1659.0,1657.0,1612.0,1583.0,1487.0,1430.0,1410.0,1405.0,1369.0,1367.0,1311.0,1268.0,1249.0,1247.0,1218.0,2564.0,2513.0,2498.0,2498.0,2519.0,2521.0,2521.0,2504.0,2464.0,2458.0,2447.0,2469.0,2448.0,2433.0,2419.0,2426.0,2406.0,2389.0,2408.0,2414.0,2369.0,2320.0,2314.0,2305.0,2287.0,2287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.0,1897.0,1897.0,1897.0,1897.0,1897.0,1897.0,8909.0,1897.0,8909.0,1897.0,8909.0,1897.0,8909.0,1897.0,8909.0,1897.0,8909.0,1897.0,8909.0,1897.0,8909.0,1897.0,8909.0,1897.0,8909.0,1897.0
Ban Mai Nai Soi,,,,,,,,,11076.0,,11084.0,,11071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9856.0,,9750.0,9730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9799.0,9799.0,9799.0,9799.0,9799.0,9799.0,9799.0,9799.0,9799.0,8909.0,9799.0,8909.0,9799.0,8909.0,9799.0,8909.0,9799.0,8909.0,9799.0,8909.0,9799.0,8909.0,9799.0,8909.0,9799.0,8909.0,9799.0,8909.0,9799.0
Mae La,,,,,,,,,27890.0,10200.0,27886.0,10161.0,27629.0,10136.0,10152.0,,,,,,,,49606.0,,,,,,,,,,19009.0,,,,,28675.0,,,,,,,,,,,,10307.0,10274.0,10283.0,10251.0,10203.0,10135.0,10089.0,10020.0,10031.0,,,,,,,,,,,,,,,,36613.0,36673.0,36708.0,36648.0,36626.0,35433.0,35440.0,35433.0,35401.0,35500.0,35549.0,35549.0,35666.0,35702.0,35538.0,35433.0,35387.0,35348.0,35373.0,34580.0,34528.0,34557.0,34634.0,34597.0,34718.0,34734.0,34748.0,34730.0,34794.0,34794.0,34823.0,34881.0,34379.0,34331.0,34331.0,34325.0,34320.0,34320.0,34318.0,34312.0,34291.0,34281.0,34246.0,34246.0,34246.0,34246.0,34210.0,34215.0,34215.0,34204.0,34204.0,34204.0,34178.0,34170.0,34157.0,34164.0,34129.0,34129.0,29428.0,34063.0,34063.0,34063.0,34063.0,34063.0,34063.0,34063.0,34063.0,34063.0,34063.0,34063.0,34063.0,34063.0,34063.0,34063.0,34063.0,34063.0,34063.0,34063.0,34063.0,34063.0,34063.0,34063.0,34063.0,34063.0,34063.0,34063.0,34063.0,34063.0,34063.0,34063.0,34063.0
Mae La Oon,,,,,,,,,10200.0,10200.0,10161.0,10161.0,10136.0,10136.0,10152.0,,,,,,,,,9537.0,,9449.0,,,,,,,19009.0,,,,,28675.0,,,,,,,,,,,,10307.0,10274.0,10283.0,10251.0,10203.0,10135.0,10089.0,10020.0,10031.0,9989.0,9986.0,9941.0,9921.0,9883.0,9855.0,9873.0,9854.0,9796.0,9584.0,9568.0,9560.0,9503.0,9548.0,9546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8909.0,8909.0,8909.0,8909.0,8909.0,8909.0,8909.0,9799.0,8909.0,9799.0,8909.0,9799.0,8909.0,9799.0,8909.0,9799.0,8909.0,9799.0,8909.0,9799.0,8909.0,9799.0,8909.0,9799.0,8909.0,9799.0,8909.0
Mae Ra Ma Luang,,,,,,,,,10238.0,10238.0,10239.0,10239.0,10239.0,10239.0,10272.0,,10018.0,,,49886.0,,,19437.0,9373.0,,9268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10695.0,,10602.0,10592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9799.0,9799.0,9799.0,9799.0,9799.0,9799.0,9799.0,9799.0,9799.0,34063.0,9799.0,34063.0,9799.0,34063.0,9799.0,34063.0,9799.0,34063.0,9799.0,34063.0,9799.0,34063.0,9799.0,34063.0,9799.0,34063.0,9799.0,34063.0,9799.0
Nu Po,,,,,,,,,8939.0,,8944.0,,8914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tham Hin,4291.0,4295.0,4278.0,4277.0,4286.0,4254.0,4269.0,4279.0,4279.0,,4270.0,,4281.0,,,4283.0,4310.0,4288.0,4274.0,4258.0,4249.0,4262.0,4263.0,4262.0,4269.0,4268.0,4264.0,4369.0,4375.0,4375.0,4377.0,4378.0,4384.0,4384.0,4380.0,4369.0,4353.0,4314.0,4328.0,4327.0,4313.0,4308.0,4286.0,4274.0,4275.0,4283.0,4335.0,6446.0,6391.0,6435.0,6435.0,6480.0,6485.0,6484.0,6492.0,6491.0,6411.0,6393.0,6389.0,6368.0,6333.0,6295.0,6232.0,6223.0,6216.0,6220.0,6234.0,6133.0,6141.0,6131.0,6167.0,6158.0,6168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5712.0,5712.0,5712.0,5712.0,5712.0,5712.0,5712.0,,5712.0,,5712.0,,5712.0,,5712.0,,5712.0,,5712.0,,5712.0,,5712.0,,5712.0,,5712.0
Umpiem Mai,,,,,,,,,11111.0,11111.0,11109.0,11109.0,11017.0,11017.0,10975.0,,10916.0,,,,,,10594.0,10568.0,,10443.0,,,,,,,,,,,39890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11586.0,11595.0,11550.0,,11501.0,11265.0,11256.0,11257.0,11253.0,11296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4464.0,,,,,,,,,,,,,,,,,,,10609.0,10609.0,10609.0,10609.0,10609.0,10609.0,10609.0,10609.0,10609.0,10609.0,10609.0,10609.0,10609.0,10609.0,10609.0,10609.0,10609.0,10609.0,10609.0,10609.0,10609.0,10609.0,10609.0,10609.0,10609.0,10609.0,10609.0
